Date,SP500,DJIA,NASDAQ,NIKKEI,HSI,SH,TWII,yield_spread
2020-12-18,0.48990912217439786,0.5605113713136367,0.5918043701619602,0.44168338960208386,0.6396011869079684,0.38416131821896626,0.40281184977318374,0.6070287539936103
2020-12-21,0.4861338363573834,0.561955225090627,0.5908953919933712,0.43991497755088116,0.6292086561025539,0.3930851252991938,0.41076252521826107,0.6070287539936103
2020-12-22,0.48413806759559375,0.5541977925251613,0.5954264264617956,0.4298747161133504,0.6190592730569436,0.3709097520055671,0.39854204258971626,0.6006389776357829
2020-12-23,0.48485456421372974,0.5586111979739721,0.5928761607311732,0.43306703029195603,0.6311808075932327,0.37978798139106007,0.4012293639885244,0.6102236421725241
2020-12-24,0.4882546663470658,0.5613151423199718,0.5952054172881828,0.4382512907385694,0.6335342325393679,0.37311072180045635,0.4045975309885972,0.6038338658146967
2020-12-25,0.49246245557720975,0.5652548556339252,0.5984855675467081,0.43782733408181795,0.6315867236881126,0.3847394844322467,0.40760934393009296,0.6038338658146967
2020-12-28,0.49667024480735367,0.5691945689478786,0.6017657178052335,0.44495659499969487,0.6296392148368574,0.3849904588146116,0.4165406256854898,0.6038338658146967
2020-12-29,0.49450251685721136,0.5665577985476529,0.5983570496730242,0.4707450045158247,0.6433857886638782,0.37864624740676067,0.4158915850865481,0.6070287539936103
2020-12-30,0.4958052379810949,0.5694103749001078,0.5997274451131684,0.46626781999248146,0.6747182172351255,0.39095884520889723,0.42859207594183346,0.6038338658146967
2020-12-31,0.5020661157024794,0.5770126124874049,0.600993917744404,0.46403139445989044,0.679268009961972,0.4113365731124363,0.43123229372960636,0.6006389776357829
2021-01-01,0.49484643523391664,0.5696275320523957,0.594418028806017,0.4617949689272995,0.6858115297092929,0.4165319635015179,0.4362235510923494,0.6038338658146967
2021-01-04,0.4876267547653539,0.5622424516173865,0.5878421398676301,0.4595585433947085,0.6923550494566139,0.42172735389059945,0.4412148084550924,0.6070287539936103
2021-01-05,0.4944556188967516,0.5687170162414248,0.5961912983353644,0.4559563562983746,0.7019423053411281,0.4306684754023462,0.4469864098892967,0.6102236421725241
2021-01-06,0.5,0.585618598689722,0.590775534353763,0.45224799947709604,0.7042405223139628,0.4383862135027272,0.4459910801059308,0.6325878594249204
2021-01-07,0.5144992861088241,0.593792586930421,0.6134092293153773,0.4679275344681457,0.6964547174049799,0.4471914506769137,0.45958791989648473,0.6453674121405752
2021-01-08,0.5199420549644096,0.5959869358257184,0.6227276411808679,0.4913607094737702,0.7143081510236319,0.44507255468241214,0.4743084597510283,0.6613418530351438
2021-01-11,0.5134102112492576,0.5925402175046037,0.6112580271709648,0.4918177087489993,0.7159326615023592,0.43164920214844926,0.4798061815811422,0.6677316293929714
2021-01-12,0.5138218711244047,0.5948565604623421,0.6137521745847765,0.49227470802422846,0.7358886516520721,0.4583630783667296,0.4764728102888549,0.6677316293929714
2021-01-13,0.5160755786687233,0.5945392214771319,0.6176679860244607,0.5028284842538382,0.7336603436262713,0.45499508193757654,0.49233177368043457,0.6517571884984027
2021-01-14,0.5123497962544162,0.591877357361531,0.6165379986822588,0.5115557078685851,0.7478076511905251,0.443610673464335,0.4886338238895481,0.6613418530351438
2021-01-15,0.5052395443602598,0.5850341081500527,0.6086301657430239,0.5050887438063147,0.7519772280859248,0.4437750756891037,0.483286212468228,0.6581469648562301
2021-01-18,0.5092336873260868,0.5872782584189415,0.6155126269676918,0.49508676124920603,0.7676218139605523,0.4541495605317194,0.48302768898641657,0.6549520766773165
2021-01-19,0.5132278302919138,0.5895224086878303,0.6223950881923598,0.5092156404616435,0.809832540044818,0.4437757546864183,0.49865636805737923,0.6517571884984027
2021-01-20,0.5270210415515929,0.5994772786058704,0.6404132248009705,0.5052360813837888,0.8271710165332015,0.44958568008243693,0.4944636865667058,0.6549520766773165
2021-01-21,0.5273389055058207,0.5989997258994166,0.6455165275371195,0.5136718799372084,0.8252914071433618,0.4628560035966487,0.5149346053493828,0.6613418530351439
2021-01-22,0.5243165924984107,0.5920881445706851,0.6463583022892809,0.5091430550374467,0.7993041045541712,0.457810289678078,0.5069992860265844,0.6549520766773165
2021-01-25,0.5279355517805594,0.5906605051943992,0.6527966667105451,0.5160346979994952,0.8378136754168836,0.46388994675727435,0.5027300539787828,0.6389776357827477
2021-01-26,0.5264400279303408,0.5897741179559046,0.6521086977155688,0.5060637718925405,0.7962397447487911,0.4448357543689869,0.48578684482989265,0.6453674121405752
2021-01-27,0.5006852313111628,0.5653031127788781,0.6274817632790833,0.5092788367264913,0.7911642071267783,0.44619544649123477,0.4882957591451459,0.6389776357827477
2021-01-28,0.5102237553802383,0.5768921626536025,0.6320931647197305,0.4934692979906117,0.7507269049817898,0.4224984402158567,0.4714774119493177,0.6485623003194889
2021-01-29,0.49116755078006935,0.552928050527161,0.6136316241264422,0.47418432580960745,0.7362655888490893,0.41481303936257774,0.45513021589097546,0.6645367412140577
2021-02-01,0.5067011974612572,0.5617799551401581,0.6366817031424179,0.4896280484523958,0.7692511895097235,0.42253595481748163,0.4711364140130194,0.6581469648562301
2021-02-02,0.5203667420507957,0.5801396754803516,0.6511886344473627,0.49941877492415543,0.7885200413404073,0.43240950939133915,0.4917469182218047,0.6677316293929714
2021-02-03,0.5213724427584339,0.58153411394091,0.6510334430527257,0.5096865429151392,0.7917020089356538,0.426716116909418,0.4924106822937928,0.6773162939297126
2021-02-04,0.5322032661824018,0.5943612491265458,0.6626173721524284,0.49868858722402654,0.7811989564212373,0.42134524815187535,0.48857665540436,0.6773162939297126
2021-02-05,0.5361348785342824,0.5979276451671436,0.6680601560643462,0.5144782642766683,0.7906849976880338,0.4194231765039089,0.49424110906401153,0.696485623003195
2021-02-08,0.5436281304388607,0.6070972748225103,0.6771596372124022,0.5364817592106752,0.7923523419391493,0.43197910996862277,0.4983628691378866,0.6900958466453675
2021-02-09,0.5424921576188343,0.6067139200630047,0.6785494315768763,0.5407224091427301,0.8008387169920835,0.45667661878688803,0.5024846292117616,0.6869009584664538
2021-02-10,0.5421404229153858,0.6091063162811887,0.6761127881173276,0.5427808017692066,0.8312999806666331,0.4746147942141621,0.5066063892856366,0.6773162939297126
2021-02-11,0.5438339603764343,0.6088322156978563,0.6798013550148645,0.5420069183659542,0.8386021341160316,0.47578920494422083,0.5107281493595117,0.6805111821086263
2021-02-12,0.5486410013235646,0.6099015940300121,0.6846303015354941,0.5412330349627017,0.8489464725207425,0.4769636156742796,0.5148499094333867,0.6932907348242812
2021-02-15,0.5483491917918147,0.6111437329410992,0.6829685758210422,0.5616031772915238,0.8592908109254536,0.47813802640433833,0.5189716695072617,0.7060702875399362
2021-02-16,0.5480573822600648,0.6123858718521864,0.6813068501065902,0.5754557985461972,0.8696351493301645,0.4793124371343971,0.5230934295811368,0.7188498402555912
2021-02-17,0.5477290965368461,0.6158708098321037,0.6756250437341821,0.5691159492566495,0.8879530914138275,0.48048684786445583,0.5272151896550118,0.7220447284345048
2021-02-18,0.5432060487947225,0.611250477745735,0.6686878498301555,0.5670900575663806,0.861437294107046,0.4816612585945146,0.530879551523011,0.7220447284345048
2021-02-19,0.5413144977228436,0.6112883113473782,0.6693183148708689,0.5592114695081634,0.8641156211489266,0.4888961447296356,0.5259837091672369,0.7380191693290736
2021-02-22,0.5334434566923391,0.6123449497932665,0.645664790744496,0.5641989187299645,0.8465221515118312,0.4702177773549132,0.530034447175572,0.7476038338658149
2021-02-23,0.5347123070670016,0.612949515305236,0.6409640156881873,0.5554538196003036,0.8634609518869917,0.46810414358959895,0.5319920939550826,0.7476038338658149
2021-02-24,0.5461918856106635,0.6293380277883944,0.6501625699140696,0.5467087204706427,0.8139458513429075,0.4429762353486171,0.5183952541645286,0.7476038338658147
